what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1375597331645
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1375597331645
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1375597331645
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1375597331645
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1375597331645
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1375597331645
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1375597331645
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1375597331645
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1375597331645
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1375597331645
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1375597331645
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1375597331645
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1375597331645
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1375597331645
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1375597331645
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1375597331645
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1375597331645
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1375597331645
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1375597331645
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1375597331645
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1375597331645
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1375597331645
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1375597331645
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1375597331645
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1375597331645
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1375597331645
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1375597331645
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1375597331645
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1375597331645
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1375597331645
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1375597331645
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1375597331645
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1375597331645
started,bundle,com.python.pydev,2.7.5.2013052819,"com.python.pydev",1375597331645
started,bundle,com.python.pydev.analysis,2.7.5.2013052819,"com.python.pydev.analysis",1375597331645
started,bundle,com.python.pydev.codecompletion,2.7.5.2013052819,"com.python.pydev.codecompletion",1375597331645
started,bundle,com.python.pydev.refactoring,2.7.5.2013052819,"com.python.pydev.refactoring",1375597331645
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1375597331645
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1375597331645
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1375597331645
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1375597331645
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1375597331645
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1375597331646
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1375597331646
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1375597331646
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1375597331646
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1375597331646
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1375597331646
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1375597331646
started,bundle,org.python.pydev,2.7.5.2013052819,"org.python.pydev",1375597331646
started,bundle,org.python.pydev.core,2.7.5.2013052819,"org.python.pydev.core",1375597331646
started,bundle,org.python.pydev.debug,2.7.5.2013052819,"org.python.pydev.debug",1375597331646
started,bundle,org.python.pydev.django,2.7.5.2013052819,"org.python.pydev.django",1375597331646
started,bundle,org.python.pydev.jython,2.7.5.2013052819,"org.python.pydev.jython",1375597331646
started,bundle,org.python.pydev.parser,2.7.5.2013052819,"org.python.pydev.parser",1375597331646
started,bundle,org.python.pydev.refactoring,2.7.5.2013052819,"org.python.pydev.refactoring",1375597331646
started,bundle,org.python.pydev.shared_core,2.7.5.2013052819,"org.python.pydev.shared_core",1375597331646
started,bundle,org.python.pydev.shared_interactive_console,2.7.5.2013052819,"org.python.pydev.shared_interactive_console",1375597331646
started,bundle,org.python.pydev.shared_ui,2.7.5.2013052819,"org.python.pydev.shared_ui",1375597331646
os,sysinfo,,,"linux",1375597331649
arch,sysinfo,,,"x86",1375597331649
ws,sysinfo,,,"gtk",1375597331649
locale,sysinfo,,,"en_US",1375597331649
processors,sysinfo,,,"4",1375597331649
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1375597331649
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1375597331649
java.specification.name,sysinfo,,,"Java Platform API Specification",1375597331649
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1375597331649
java.specification.version,sysinfo,,,"1.6",1375597331649
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1375597331649
java.version,sysinfo,,,"1.6.0_27",1375597331649
java.vm.info,sysinfo,,,"mixed mode, sharing",1375597331649
java.vm.name,sysinfo,,,"OpenJDK Client VM",1375597331649
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1375597331649
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1375597331649
java.vm.specification.version,sysinfo,,,"1.0",1375597331649
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1375597331649
java.vm.version,sysinfo,,,"20.0-b12",1375597331649
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1375597331651
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1375597331958
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1375597331965
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1375597332041
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1375597332080
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1375597332156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597333108
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597333194
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1375597346156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1375597356362
opened,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1375597370451
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1375597370470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1375597382685
opened,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597385952
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597385979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597389958
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewAddRepository",1375597394324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597394349
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375597398787
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375597398804
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597400916
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597404728
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597411560
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1375597416771
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1375597418065
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597419544
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597426242
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597461687
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597466409
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597471501
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597473490
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1375597490603
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesToggleBranchCommit",1375597494546
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesToggleBranchCommit",1375597501222
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesToggleBranchHierarchy",1375597503633
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597506793
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597508806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597516404
started,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1375597517918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597518092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597518155
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1375597544883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597544912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597545280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597545757
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597547780
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597554464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597580584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597580588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597580616
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Push",1375597606347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597606371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597606746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597616592
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.StagingView",1375597620865
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1375597623183
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1375597628524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597628896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597643738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597646522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597775177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597780072
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375597782416
