what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.debug,2.7.5.2013052819,"org.python.pydev.debug",1374122828600
started,bundle,org.python.pydev.django,2.7.5.2013052819,"org.python.pydev.django",1374122828600
started,bundle,org.python.pydev.jython,2.7.5.2013052819,"org.python.pydev.jython",1374122828600
started,bundle,org.python.pydev.parser,2.7.5.2013052819,"org.python.pydev.parser",1374122828600
started,bundle,org.python.pydev.refactoring,2.7.5.2013052819,"org.python.pydev.refactoring",1374122828600
started,bundle,org.python.pydev.shared_core,2.7.5.2013052819,"org.python.pydev.shared_core",1374122828600
started,bundle,org.python.pydev.shared_interactive_console,2.7.5.2013052819,"org.python.pydev.shared_interactive_console",1374122828600
started,bundle,org.python.pydev.shared_ui,2.7.5.2013052819,"org.python.pydev.shared_ui",1374122828600
os,sysinfo,,,"linux",1374122828603
arch,sysinfo,,,"x86",1374122828603
ws,sysinfo,,,"gtk",1374122828603
locale,sysinfo,,,"en_US",1374122828603
processors,sysinfo,,,"4",1374122828603
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1374122828603
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1374122828603
java.specification.name,sysinfo,,,"Java Platform API Specification",1374122828603
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1374122828603
java.specification.version,sysinfo,,,"1.6",1374122828603
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1374122828603
java.version,sysinfo,,,"1.6.0_27",1374122828603
java.vm.info,sysinfo,,,"mixed mode, sharing",1374122828603
java.vm.name,sysinfo,,,"OpenJDK Client VM",1374122828603
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1374122828603
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1374122828603
java.vm.specification.version,sysinfo,,,"1.0",1374122828603
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1374122828603
java.vm.version,sysinfo,,,"20.0-b12",1374122828603
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1374122828605
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1374122828920
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1374122828925
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1374122829030
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1374122829030
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1374122829552
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1374122829641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374122830358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374122832386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374122834705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123182154
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1374123182223
opened,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1374123183492
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1374123183519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123199538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123203976
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1374123216879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374123218919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123220274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123416648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123423403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123425962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123426869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123427077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123427250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123427440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123464196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123474575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374123524477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123597111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123601928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123605839
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1374123650959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123655283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123660151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123661631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1374123672361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123713375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123854674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123866941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374123887489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123902805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123908049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123934012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123945315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123966468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123967332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374123968848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1374123973012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1374123987290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124221051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124263079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124267831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1374124426991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124427003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124444597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1374124459952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124459976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124468882
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374124470604
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1374124470988
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1374124470988
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1374124470988
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1374124470988
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1374124470989
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1374124470989
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1374124470989
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1374124470989
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1374124470989
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1374124470989
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1374124470989
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1374124470989
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1374124470989
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1374124470989
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1374124470989
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1374124470989
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1374124470989
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1374124470989
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1374124470989
stopped,bundle,org.eclipse.mylyn.ide.ant,3.8.4.v20130429-0100,"org.eclipse.mylyn.ide.ant",1374124470989
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1374124470989
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1374124470990
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1374124470990
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1374124470990
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1374124470990
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1374124470990
stopped,bundle,org.eclipse.mylyn.java.tasks,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.tasks",1374124470990
stopped,bundle,org.eclipse.mylyn.java.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.ui",1374124470990
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1374124470990
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1374124470990
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1374124470990
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1374124470990
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1374124470990
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1374124470990
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1374124470990
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1374124470991
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1374124470991
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1374124470991
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1374124470991
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1374124470991
stopped,bundle,org.eclipse.wb.os.linux,1.3.0.r37x201202052311,"org.eclipse.wb.os.linux",1374124470991
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1374124470991
stopped,bundle,com.python.pydev.codecompletion,2.7.5.2013052819,"com.python.pydev.codecompletion",1374124470991
stopped,bundle,com.python.pydev.refactoring,2.7.5.2013052819,"com.python.pydev.refactoring",1374124470991
stopped,bundle,com.python.pydev.analysis,2.7.5.2013052819,"com.python.pydev.analysis",1374124470991
stopped,bundle,com.python.pydev.debug,2.7.5.2013052819,"com.python.pydev.debug",1374124470991
stopped,bundle,com.python.pydev.fastparser,2.7.5.2013052819,"com.python.pydev.fastparser",1374124470991
stopped,bundle,com.python.pydev,2.7.5.2013052819,"com.python.pydev",1374124470991
stopped,bundle,org.python.pydev.django,2.7.5.2013052819,"org.python.pydev.django",1374124470991
stopped,bundle,org.python.pydev.customizations,2.7.5.2013052819,"org.python.pydev.customizations",1374124470991
stopped,bundle,org.python.pydev.debug,2.7.5.2013052819,"org.python.pydev.debug",1374124470993
stopped,bundle,org.python.pydev.mylyn,0.4,"org.python.pydev.mylyn",1374124470993
stopped,bundle,org.python.pydev.refactoring,2.7.5.2013052819,"org.python.pydev.refactoring",1374124470993
stopped,bundle,org.python.pydev,2.7.5.2013052819,"org.python.pydev",1374124470996
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1374124471014
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1374124471015
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1374124471015
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1374124471015
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1374124471015
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1374124471015
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1374124471015
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1374124471015
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1374124471015
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1374124471015
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1374124471015
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1374124471022
stopped,bundle,org.eclipse.mylyn.commons.team,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.team",1374124471022
stopped,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1374124471023
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1374124471023
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1374124471023
stopped,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1374124471023
stopped,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.ide.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.ide.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.resources.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.resources.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.help.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.help.ui",1374124471024
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.bugs",1374124471024
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1374124471025
stopped,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1374124471025
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1374124471025
stopped,bundle,org.python.pydev.shared_interactive_console,2.7.5.2013052819,"org.python.pydev.shared_interactive_console",1374124471025
stopped,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1374124471031
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1374124471031
stopped,bundle,org.python.pydev.jython,2.7.5.2013052819,"org.python.pydev.jython",1374124471031
stopped,bundle,org.python.pydev.parser,2.7.5.2013052819,"org.python.pydev.parser",1374124471031
stopped,bundle,org.python.pydev.core,2.7.5.2013052819,"org.python.pydev.core",1374124471031
stopped,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1374124471031
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.ui",1374124471031
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.repositories.ui",1374124471031
stopped,bundle,org.eclipse.mylyn.context.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.ui",1374124471031
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1374124471031
stopped,bundle,org.python.pydev.shared_ui,2.7.5.2013052819,"org.python.pydev.shared_ui",1374124471031
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1374124471032
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1374124471032
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1374124471032
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1374124471032
stopped,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1374124471032
