what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1372997155747
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1372997155748
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1372997155748
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1372997155748
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1372997155752
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1372997155753
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1372997155754
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1372997155755
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1372997155755
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1372997155755
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1372997155756
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1372997155757
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1372997155757
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1372997155758
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1372997155758
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1372997155764
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1372997155764
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1372997155764
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1372997155765
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1372997155765
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1372997155766
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1372997155766
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1372997155767
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1372997155768
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1372997155769
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1372997155770
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1372997155771
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1372997155772
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1372997155772
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1372997155773
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1372997155774
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1372997155774
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1372997155775
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1372997155775
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1372997155776
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1372997155777
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1372997155778
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1372997155779
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1372997155780
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1372997155780
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1372997155781
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1372997155782
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1372997155782
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1372997155782
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1372997155782
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1372997155783
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1372997155783
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.ui",1372997155784
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1372997155785
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1372997155785
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1372997155785
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1372997155786
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1372997155786
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.index.core",1372997155787
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1372997155788
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1372997155788
os,sysinfo,,,"linux",1372997155791
arch,sysinfo,,,"x86",1372997155791
ws,sysinfo,,,"gtk",1372997155791
locale,sysinfo,,,"en_US",1372997155791
processors,sysinfo,,,"4",1372997155792
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1372997155792
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1372997155792
java.specification.name,sysinfo,,,"Java Platform API Specification",1372997155792
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1372997155792
java.specification.version,sysinfo,,,"1.6",1372997155792
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1372997155792
java.version,sysinfo,,,"1.6.0_27",1372997155792
java.vm.info,sysinfo,,,"mixed mode, sharing",1372997155792
java.vm.name,sysinfo,,,"OpenJDK Client VM",1372997155792
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1372997155792
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1372997155792
java.vm.specification.version,sysinfo,,,"1.0",1372997155792
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1372997155792
java.vm.version,sysinfo,,,"20.0-b12",1372997155792
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1372997155794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997158831
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1372997172917
started,bundle,org.python.pydev.shared_ui,2.7.5.2013052819,"org.python.pydev.shared_ui",1372997172947
started,bundle,org.python.pydev.shared_core,2.7.5.2013052819,"org.python.pydev.shared_core",1372997172948
started,bundle,org.python.pydev.core,2.7.5.2013052819,"org.python.pydev.core",1372997172950
started,bundle,com.python.pydev.analysis,2.7.5.2013052819,"com.python.pydev.analysis",1372997172968
started,bundle,org.python.pydev,2.7.5.2013052819,"org.python.pydev",1372997172969
started,bundle,org.python.pydev.parser,2.7.5.2013052819,"org.python.pydev.parser",1372997173015
started,bundle,com.python.pydev,2.7.5.2013052819,"com.python.pydev",1372997173239
started,bundle,com.python.pydev.refactoring,2.7.5.2013052819,"com.python.pydev.refactoring",1372997173243
started,bundle,org.python.pydev.debug,2.7.5.2013052819,"org.python.pydev.debug",1372997173247
started,bundle,org.python.pydev.django,2.7.5.2013052819,"org.python.pydev.django",1372997173248
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1372997173267
started,bundle,org.python.pydev.shared_interactive_console,2.7.5.2013052819,"org.python.pydev.shared_interactive_console",1372997173280
started,bundle,org.python.pydev.refactoring,2.7.5.2013052819,"org.python.pydev.refactoring",1372997173300
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1372997173310
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1372997173313
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1372997173373
started,bundle,org.python.pydev.jython,2.7.5.2013052819,"org.python.pydev.jython",1372997175708
started,bundle,com.python.pydev.codecompletion,2.7.5.2013052819,"com.python.pydev.codecompletion",1372997176051
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1372997176223
opened,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997176244
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1372997176317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997176607
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1372997176625
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1372997176695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997176732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997182806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997182828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997205194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997205303
error,log,,,"Info: Rebuilding internal caches: /host/Semester5/SEP/Project/code/.metadata/.plugins/com.python.pydev.analysis/python_v1_3tswbhuj9gc4kibexhrzgzdx/python.pydevsysteminfo (Expected error to be provided and got no error!)",1372997211261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997225339
error,log,,,"/home/tharindurusira/Desktop/introData.xml (No such file or directory)",1372997233081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997233181
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997243090
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372997243106
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997243157
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1372997243181
opened,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1372997243391
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1372997243429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997243580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997250526
opened,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997252626
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1372997252644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997252887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997273870
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997277318
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1372997277353
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1372997277401
opened,view,org.python.pydev,2.7.5.2013052819,"org.python.pydev.navigator.view",1372997277454
activated,perspective,org.python.pydev,2.7.5.2013052819,"org.python.pydev.ui.PythonPerspective",1372997277473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1372997277569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1372997277569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997277592
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1372997277751
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1372997277770
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1372997277796
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1372997281979
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997282025
activated,view,org.python.pydev,2.7.5.2013052819,"org.python.pydev.navigator.view",1372997284884
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997284917
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997289210
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997290689
closed,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997290690
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1372997305129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997308262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997318757
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1372997322325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997338516
error,log,,,"Unhandled event loop exception",1372997340656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997340686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997346886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997397558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997407675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997425920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997430640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.customizePerspective",1372997516468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997516492
started,bundle,com.python.pydev.debug,2.7.5.2013052819,"com.python.pydev.debug",1372997523981
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372997524208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997529055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997607245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997634081
opened,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997638742
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997638794
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1372997638795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997639023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997652610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997654874
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997678745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1372997678757
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997681601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1372997681625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372997701737
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372997707190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997714622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997792324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997816069
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1372997818823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997818857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997843833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997914767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372997916291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998026205
activated,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372998028481
closed,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372998028481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998030499
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372998034459
closed,editor,org.python.pydev,2.7.5.2013052819,"org.python.pydev.editor.PythonEditor",1372998034460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998034490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998039611
error,log,,,"Info: Rebuilding internal caches: /host/Semester5/SEP/Project/code/.metadata/.plugins/org.eclipse.core.resources/.projects/SageData/com.python.pydev.analysis/AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1372998123899
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1372998123973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998124053
activated,view,org.python.pydev,2.7.5.2013052819,"org.python.pydev.navigator.view",1372998128888
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1372998139290
started,bundle,org.python.pydev.customizations,2.7.5.2013052819,"org.python.pydev.customizations",1372998139310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998154407
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1372998159592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998159614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998163144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1372998165575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998165596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998168655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998188270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998192643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998214502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998226892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998233490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998241422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998248245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998268858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998530186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998534473
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372998536694
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1372998537038
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1372998537040
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1372998537040
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1372998537040
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1372998537040
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1372998537040
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1372998537040
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1372998537040
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1372998537041
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1372998537041
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1372998537041
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1372998537041
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1372998537041
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1372998537041
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1372998537041
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1372998537041
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1372998537041
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1372998537041
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1372998537041
stopped,bundle,org.eclipse.mylyn.ide.ant,3.8.4.v20130429-0100,"org.eclipse.mylyn.ide.ant",1372998537041
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1372998537044
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1372998537044
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1372998537044
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1372998537044
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1372998537044
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1372998537044
stopped,bundle,org.eclipse.mylyn.java.tasks,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.tasks",1372998537044
stopped,bundle,org.eclipse.mylyn.java.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.ui",1372998537045
